,master_id
1399,adc12d0e-a8b2-11e9-a2fc-000d3a38a36f
1400,9fa1f3e4-fd70-11e9-a5e8-000d3a38a36f
1401,e388ec4c-a5a1-11e9-a2fc-000d3a38a36f
1402,4db60198-a1c0-11ea-9c18-000d3a38a36f
1403,9a9a156a-7f1c-11ea-80af-000d3a38a36f
1404,da663f30-b149-11e9-9757-000d3a38a36f
1405,932eabce-a7b8-11e9-a2fc-000d3a38a36f
1406,570850ac-a57c-11e9-a2fc-000d3a38a36f
1407,fac5ea30-a7eb-11e9-a2fc-000d3a38a36f
1408,f1df7acc-18f6-11ea-9213-000d3a38a36f
1409,7dac0cb2-a4be-11e9-a2fc-000d3a38a36f
1410,8075bf0a-a6c2-11e9-a2fc-000d3a38a36f
1411,cb46db82-afb8-11e9-9757-000d3a38a36f
1412,1f448fe8-9d4e-11eb-9c47-000d3a38a36f
1413,87609e04-ac6a-11e9-a2fc-000d3a38a36f
1414,6968d43e-a9cc-11e9-a2fc-000d3a38a36f
1415,7c1157f2-b122-11e9-9757-000d3a38a36f
1416,07f783c4-d6d3-11e9-93bc-000d3a38a36f
1417,0d31dfe6-a18c-11e9-a2fc-000d3a38a36f
1418,06d644c8-a166-11e9-a2fc-000d3a38a36f
1419,447d0eec-cc12-11ea-b305-000d3a38a36f
1420,b62cf8f2-1837-11ea-9213-000d3a38a36f
1421,389044c6-2827-11ea-a043-000d3a38a36f
1422,064a9dfa-ae19-11e9-a2fc-000d3a38a36f
1423,73d4ad1c-ce7e-11ea-a8f0-000d3a38a36f
1424,ce990b48-61e7-11ea-8dd8-000d3a38a36f
1425,3788f270-9e85-11e9-9897-000d3a38a36f
1426,2a90b3be-abdc-11e9-a2fc-000d3a38a36f
1427,20673a4e-2ba1-11ea-853d-000d3a38a36f
1428,154b4894-1480-11eb-8ffc-000d3a38a36f
1429,e89c0eaa-b00d-11e9-9757-000d3a38a36f
1430,fc36c880-230b-11ea-8523-000d3a38a36f
1431,02e28698-b1dc-11e9-89fa-000d3a38a36f
1432,cfccd954-b0e9-11e9-9757-000d3a38a36f
1433,34b076ca-ada0-11e9-a2fc-000d3a38a36f
1434,d357f0ba-ad18-11e9-a2fc-000d3a38a36f
1435,27187c3a-a4ed-11e9-a2fc-000d3a38a36f
1436,e3c37f30-5b48-11ea-86c5-000d3a38a36f
1437,97040b12-49bc-11ea-8a4f-000d3a38a36f
1438,e906e982-5bd9-11ea-9c5c-000d3a38a36f
1439,34785c50-abf1-11e9-a2fc-000d3a38a36f
1440,3995ca66-9f11-11e9-9897-000d3a38a36f
1441,5d996ed2-712e-11ea-adca-000d3a38a36f
1442,aa9c39ae-62a5-11ea-9861-000d3a38a36f
1443,32db278a-5b3f-11ea-aed5-000d3a38a36f
1444,b2926d04-b12f-11e9-9757-000d3a38a36f
1445,90e2d8b4-a271-11e9-a2fc-000d3a38a36f
1446,6959072c-9d59-11e9-9897-000d3a38a36f
1447,59e7a402-a8cf-11e9-a2fc-000d3a38a36f
1448,74342d10-a2b9-11e9-a2fc-000d3a38a36f
1449,b4d950a8-127f-11ea-a001-000d3a38a36f
1450,a5674f9c-a3c3-11e9-a2fc-000d3a38a36f
1451,62761920-f436-11e9-9346-000d3a38a36f
1452,01eb536e-a854-11e9-a2fc-000d3a38a36f
1453,77f216e4-b21f-11ea-b736-000d3a38a36f
1454,638b5d80-3f94-11ea-aa6b-000d3a38a36f
1455,e4e1ea48-5b23-11ea-8b87-000d3a38a36f
1456,966acf5e-ac75-11e9-a2fc-000d3a38a36f
1457,671033b0-2200-11ea-ba6f-000d3a38a36f
1458,c94b82e4-e837-11e9-8bb8-000d3a38a36f
1459,9cbd2550-b16b-11e9-89fa-000d3a38a36f
1460,ae8c7a38-5bed-11ea-bbe9-000d3a38a36f
1461,0250d14a-a24f-11e9-a2fc-000d3a38a36f
1462,b9486944-aca8-11ea-b736-000d3a38a36f
1463,5571e846-a6e1-11e9-a2fc-000d3a38a36f
1464,23447b7c-5b4f-11ea-8c16-000d3a38a36f
1465,de117952-9d0c-11e9-9897-000d3a38a36f
1466,72ff9f7a-a1c3-11e9-a2fc-000d3a38a36f
1467,80058a68-ae2a-11e9-a2fc-000d3a38a36f
1468,57eb19a8-aaf6-11e9-a2fc-000d3a38a36f
1469,d631f2b0-e7ad-11ea-8f44-000d3a38a36f
1470,ab20b544-7c18-11ea-80af-000d3a38a36f
1471,6a0ea184-7af4-11eb-8460-000d3a38a36f
1472,54a8a418-4222-11ea-96d9-000d3a38a36f
1473,c4624b84-48e2-11eb-806e-000d3a38a36f
1474,84a591a2-af66-11e9-a2fc-000d3a38a36f
1475,aa06cf1e-9e19-11e9-9897-000d3a38a36f
1476,871ab026-467d-11ea-b6c0-000d3a38a36f
1477,75a62d94-9f06-11e9-9897-000d3a38a36f
1478,de1ad812-a3fb-11e9-a2fc-000d3a38a36f
1479,df94fb72-633c-11ea-a6dc-000d3a38a36f
1480,c7ee6336-a5a6-11e9-a2fc-000d3a38a36f
1481,112246aa-3182-11ea-b884-000d3a38a36f
1482,5d46412e-2018-11ea-87bf-000d3a38a36f
1483,aa87e6ac-aeeb-11e9-a2fc-000d3a38a36f
1484,7eeaf4ca-ae29-11e9-a2fc-000d3a38a36f
1485,48f78944-b178-11e9-89fa-000d3a38a36f
1486,492f9cf0-6e04-11ea-84a8-000d3a38a36f
1487,21e19c8e-a5a5-11e9-a2fc-000d3a38a36f
1488,76782908-a559-11e9-a2fc-000d3a38a36f
1489,e00d5a5a-23ee-11ea-8523-000d3a38a36f
1490,62e1ea9a-5437-11ea-b1db-000d3a38a36f
1491,53669f58-49c7-11eb-806e-000d3a38a36f
1492,44fc9a30-2100-11ea-b50a-000d3a38a36f
1493,4fdda478-a331-11e9-a2fc-000d3a38a36f
1494,93a2e284-f80b-11e9-b138-000d3a38a36f
1495,a141ef8e-ac7f-11e9-a2fc-000d3a38a36f
1496,da32b954-e1db-11e9-957d-000d3a38a36f
1497,3bb32cfa-2f2e-11ea-8467-000d3a38a36f
1498,c5963d7c-a162-11e9-a2fc-000d3a38a36f
1499,5447fa66-a130-11e9-a2fc-000d3a38a36f
1500,825cc0fe-e388-11e9-ad00-000d3a38a36f
1501,21cd5a28-a99a-11e9-a2fc-000d3a38a36f
1502,b8b08a0a-a1ed-11e9-a2fc-000d3a38a36f
1503,31338d88-12d7-11ea-a001-000d3a38a36f
1504,5146467c-9d54-11e9-9897-000d3a38a36f
1505,26d4c5b4-1e8e-11eb-9dc3-000d3a38a36f
1506,ebdfc190-5b40-11ea-82aa-000d3a38a36f
1507,af924c46-afef-11e9-9757-000d3a38a36f
1508,f82fe108-a8cd-11e9-a2fc-000d3a38a36f
1509,83f320f0-a7ed-11ea-bd63-000d3a38a36f
1510,503fb8ce-1fb5-11ea-87bf-000d3a38a36f
1511,4e3d52ca-f292-11e9-9346-000d3a38a36f
1512,812d405a-9e28-11e9-9897-000d3a38a36f
1513,0fd0bccc-1199-11ea-846f-000d3a38a36f
1514,dcd7aeba-5bd6-11ea-8cbe-000d3a38a36f
1515,5b79d3ba-1a28-11ea-941b-000d3a38a36f
1516,5082049e-9d7f-11e9-9897-000d3a38a36f
1517,26b98662-3c55-11ea-b550-000d3a38a36f
1518,c20250ea-a9f7-11e9-a2fc-000d3a38a36f
1519,8172a84a-94c0-11ea-85df-000d3a38a36f
1520,8c3f4782-1d1a-11eb-8d74-000d3a38a36f
1521,7fc1300e-a766-11e9-a2fc-000d3a38a36f
1522,c97181d8-f4ee-11e9-9346-000d3a38a36f
1523,625f40a2-5bd2-11ea-98b0-000d3a38a36f
1524,156e5a8a-1b09-11ea-a050-000d3a38a36f
1525,e8ed03cc-c539-11ea-9dde-000d3a38a36f
1526,caa8ca1e-9ee2-11e9-9897-000d3a38a36f
1527,b89d54fc-a531-11e9-a2fc-000d3a38a36f
1528,3ed25996-edfd-11e9-9346-000d3a38a36f
1529,d8e9d4c6-2f17-11eb-bdd0-000d3a38a36f
1530,a7fce350-24fd-11ea-bf27-000d3a38a36f
1531,7c1f0d20-b0f0-11e9-9757-000d3a38a36f
1532,a90b436a-47fb-11ea-b6c0-000d3a38a36f
1533,dd1ee414-212b-11ea-b50a-000d3a38a36f
1534,a9c6b370-1948-11ea-b6a2-000d3a38a36f
1535,0ad69060-ae21-11e9-a2fc-000d3a38a36f
1536,64fe5f7e-4b41-11ea-a626-000d3a38a36f
1537,edff6c14-2bed-11ea-91ab-000d3a38a36f
1538,6c886f38-aeec-11e9-a2fc-000d3a38a36f
1539,885ba966-f8e6-11e9-b138-000d3a38a36f
1540,5fd04efc-ddc0-11e9-a848-000d3a38a36f
1541,67c9df7a-5bb9-11ea-868c-000d3a38a36f
1542,a8d5ce42-a5df-11e9-a2fc-000d3a38a36f
1543,32c4c122-858a-11eb-8c46-000d3a38a36f
1544,e014ec36-b128-11e9-9757-000d3a38a36f
1545,3622b598-1d78-11ea-a490-000d3a38a36f
1546,3c389b14-5bd5-11ea-948e-000d3a38a36f
1547,8dba6d84-ff26-11e9-a5e8-000d3a38a36f
1548,aa7ac8d6-296c-11ea-b87a-000d3a38a36f
1549,260e68a4-46a5-11ea-b6c0-000d3a38a36f
1550,2e8fc2e4-70a2-11ea-95d1-000d3a38a36f
1551,bee1a310-ac0f-11e9-a2fc-000d3a38a36f
1552,d2544d60-ad24-11e9-a2fc-000d3a38a36f
1553,c331c93a-d60e-11e9-93bc-000d3a38a36f
1554,f4855f02-a86d-11e9-a2fc-000d3a38a36f
1555,a646c982-a536-11e9-a2fc-000d3a38a36f
1556,7e2d8b8e-ace3-11e9-a2fc-000d3a38a36f
1557,9284e40e-afdc-11ea-b736-000d3a38a36f
1558,80c8cffe-ff16-11e9-a5e8-000d3a38a36f
1559,80bf9e5a-a77f-11e9-a2fc-000d3a38a36f
1560,66e5f51a-a0bd-11e9-a2fc-000d3a38a36f
1561,efced494-5b0e-11ea-ad4c-000d3a38a36f
1562,95706470-1e38-11eb-8d74-000d3a38a36f
1563,7eacb220-6335-11ea-a6dc-000d3a38a36f
1564,06f1d0c0-aea5-11e9-a2fc-000d3a38a36f
1565,b9e02d48-44b5-11ea-8b43-000d3a38a36f
1566,f74a3c42-6bb5-11ea-9c62-000d3a38a36f
1567,3828407e-f429-11e9-9346-000d3a38a36f
1568,36f78dcc-f13b-11e9-9346-000d3a38a36f
1569,35e21cae-a6d6-11e9-a2fc-000d3a38a36f
1570,28059d2a-97eb-11ea-9d91-000d3a38a36f
1571,7f066cce-1174-11ea-9f3a-000d3a38a36f
1572,e15713a0-a2ad-11e9-a2fc-000d3a38a36f
1573,8102a860-d639-11e9-93bc-000d3a38a36f
1574,e6ea4f74-9e3b-11e9-9897-000d3a38a36f
1575,9f2f6fa2-a354-11e9-a2fc-000d3a38a36f
1576,9c40b1c2-b021-11ea-b736-000d3a38a36f
1577,3cec9dca-abc3-11e9-a2fc-000d3a38a36f
1578,e0bbbc42-a899-11e9-a2fc-000d3a38a36f
1579,baf28c02-2657-11ea-b9a0-000d3a38a36f
1580,58e92576-a979-11e9-a2fc-000d3a38a36f
1581,66f0f45e-a8df-11e9-a2fc-000d3a38a36f
1582,20049a86-5682-11ea-b9b9-000d3a38a36f
1583,238dfd14-7383-11ea-92d0-000d3a38a36f
1584,311fcb8c-a76a-11e9-a2fc-000d3a38a36f
1585,095cb97a-2be5-11ea-91ab-000d3a38a36f
1586,9a8c3898-a143-11ea-afff-000d3a38a36f
1587,40c8bd74-9f5d-11e9-a2fc-000d3a38a36f
1588,a30bcc4e-ae74-11e9-a2fc-000d3a38a36f
1589,4679da9e-af2c-11e9-a2fc-000d3a38a36f
1590,aebaf7bc-9ea3-11e9-9897-000d3a38a36f
1591,747df824-b096-11e9-9757-000d3a38a36f
1592,6326ea74-a11c-11e9-a2fc-000d3a38a36f
1593,26ea9bb0-a756-11e9-a2fc-000d3a38a36f
1594,ebf3ed6e-aca4-11e9-a2fc-000d3a38a36f
1595,83acf7ea-62da-11ea-a6dc-000d3a38a36f
1596,955c6c6c-30a0-11ea-a6ce-000d3a38a36f
1597,e7d3f8bc-740b-11ea-92d0-000d3a38a36f
1598,204ee366-e2ce-11e9-ad00-000d3a38a36f
1599,a15599ae-b3b7-11ea-8745-000d3a38a36f
1600,5e1f4944-9ef2-11e9-9897-000d3a38a36f
1601,7a2f811c-9df8-11e9-9897-000d3a38a36f
1602,f18bd732-ac59-11e9-a2fc-000d3a38a36f
1603,a25a9b0e-3cc7-11ea-b550-000d3a38a36f
1604,69604d0e-b02b-11e9-9757-000d3a38a36f
1605,04376f3c-12d4-11ea-a001-000d3a38a36f
1606,5706111e-ab69-11e9-a2fc-000d3a38a36f
1607,c5ac8918-70b7-11ea-91b2-000d3a38a36f
1608,b6e765ce-a853-11e9-a2fc-000d3a38a36f
1609,7c353262-aebb-11e9-a2fc-000d3a38a36f
1610,b10cb196-4e74-11ea-99ba-000d3a38a36f
1611,a77882ea-a0d2-11e9-a2fc-000d3a38a36f
1612,9293482a-1ad9-11ea-98d5-000d3a38a36f
1613,9c6d3064-deb0-11e9-957d-000d3a38a36f
1614,b0c76218-3ef6-11ea-b794-000d3a38a36f
1615,71f19792-ade8-11e9-a2fc-000d3a38a36f
1616,4409a3c0-a81f-11e9-a2fc-000d3a38a36f
1617,f967a95c-a6d9-11e9-a2fc-000d3a38a36f
1618,acd99578-a91d-11e9-a2fc-000d3a38a36f
1619,55ea943e-1efb-11ea-81ff-000d3a38a36f
1620,b93f8a4a-d6ca-11e9-93bc-000d3a38a36f
1621,57c24cba-2d66-11ea-827e-000d3a38a36f
1622,13fb0e7a-a9c9-11e9-a2fc-000d3a38a36f
1623,23e4906a-a5da-11e9-a2fc-000d3a38a36f
1624,81bd47a0-7e96-11ea-80af-000d3a38a36f
1625,3a2ec412-42f6-11ea-8b43-000d3a38a36f
1626,f7645522-b17b-11e9-89fa-000d3a38a36f
1627,02ed79a6-19d5-11eb-8d74-000d3a38a36f
1628,635a792a-acfc-11e9-a2fc-000d3a38a36f
1629,d07e1d76-bf7a-11eb-8ef5-000d3a38a36f
1630,75cf3d32-3d27-11ea-9e19-000d3a38a36f
1631,86880a54-710d-11ea-ad37-000d3a38a36f
1632,4fcfbc1e-1884-11ea-9213-000d3a38a36f
1633,5c641c48-ffef-11e9-a5e8-000d3a38a36f
1634,9b3b26f8-a3fd-11e9-a2fc-000d3a38a36f
1635,67e6f2f0-a89e-11e9-a2fc-000d3a38a36f
1636,65c1af4e-b120-11e9-9757-000d3a38a36f
1637,5e001e54-aa8a-11e9-a2fc-000d3a38a36f
1638,245dd028-2b8c-11ea-853d-000d3a38a36f
1639,58093938-ddc3-11e9-a848-000d3a38a36f
1640,eb559328-5b25-11ea-bd37-000d3a38a36f
1641,d21fbe14-48f2-11ea-b6c0-000d3a38a36f
1642,2f289068-9f6b-11e9-a2fc-000d3a38a36f
1643,e5ce776a-18ec-11ea-9213-000d3a38a36f
1644,321989bc-b15e-11e9-89fa-000d3a38a36f
1645,bc4936aa-a74f-11e9-a2fc-000d3a38a36f
1646,dd192c56-9e57-11e9-9897-000d3a38a36f
1647,fc9ab08c-a1f3-11e9-a2fc-000d3a38a36f
1648,5a207658-aa08-11e9-a2fc-000d3a38a36f
1649,0b168a06-af18-11e9-a2fc-000d3a38a36f
1650,4a11a4aa-aede-11e9-a2fc-000d3a38a36f
1651,3299d118-afc8-11e9-9757-000d3a38a36f
1652,82d161c0-9e50-11e9-9897-000d3a38a36f
1653,e40ab36e-9f0a-11e9-9897-000d3a38a36f
1654,0dd69f56-de16-11e9-957d-000d3a38a36f
1655,ccda4328-b164-11e9-89fa-000d3a38a36f
1656,526aa60c-23c7-11ea-8523-000d3a38a36f
1657,4f9eb946-1eb7-11ea-aa32-000d3a38a36f
1658,9c5ec1b8-d646-11e9-93bc-000d3a38a36f
1659,9c0e0a46-fe52-11e9-a5e8-000d3a38a36f
1660,1b18df82-db11-11ea-83c6-000d3a38a36f
1661,cd24f0b2-aa48-11e9-a2fc-000d3a38a36f
1662,38504232-ace3-11e9-a2fc-000d3a38a36f
1663,3a89f538-aa0a-11e9-a2fc-000d3a38a36f
1664,eb8da092-a824-11e9-a2fc-000d3a38a36f
1665,702b5fcc-b132-11e9-9757-000d3a38a36f
1666,f4ace7f6-1880-11ea-9213-000d3a38a36f
1667,1c2c48ea-f422-11e9-9346-000d3a38a36f
1668,7bb19f04-97f6-11ea-9d91-000d3a38a36f
1669,4102a3d0-afa3-11e9-9c23-000d3a38a36f
1670,6b438280-9f50-11e9-9897-000d3a38a36f
1671,692dffb0-a582-11e9-a2fc-000d3a38a36f
1672,1582a552-af76-11e9-a2fc-000d3a38a36f
1673,e434e22e-ae0a-11e9-a2fc-000d3a38a36f
1674,a8540666-aecf-11e9-a2fc-000d3a38a36f
1675,0fdf4ad8-9e46-11e9-9897-000d3a38a36f
1676,3339434a-b173-11e9-89fa-000d3a38a36f
1677,73245f3e-41ac-11ea-96d9-000d3a38a36f
1678,2705ec4c-a4f6-11e9-a2fc-000d3a38a36f
1679,037fee06-1b3b-11ea-a050-000d3a38a36f
1680,015ad42c-a4cd-11e9-a2fc-000d3a38a36f
1681,6d070584-abe8-11e9-a2fc-000d3a38a36f
1682,85892112-abb3-11e9-a2fc-000d3a38a36f
1683,b184af86-6047-11ea-8dd8-000d3a38a36f
1684,f20008fa-aae2-11e9-a2fc-000d3a38a36f
1685,91181c76-b0a5-11e9-9757-000d3a38a36f
1686,8eecb554-a828-11e9-a2fc-000d3a38a36f
1687,621f5018-ab75-11e9-a2fc-000d3a38a36f
1688,14f8f5a0-ff21-11e9-a5e8-000d3a38a36f
1689,fc6cf7f6-9d72-11eb-9c47-000d3a38a36f
1690,0b65fab8-b15d-11e9-89fa-000d3a38a36f
1691,bf4dd03e-d663-11e9-93bc-000d3a38a36f
1692,19527882-9dfc-11e9-9897-000d3a38a36f
1693,9d76715c-ab41-11e9-a2fc-000d3a38a36f
1694,163e1a5c-b10c-11e9-9757-000d3a38a36f
1695,d2185296-1efe-11ea-81ff-000d3a38a36f
1696,ac67c92c-abaa-11e9-a2fc-000d3a38a36f
1697,ae2a5f8e-ad69-11e9-a2fc-000d3a38a36f
1698,d9bdafb2-b001-11e9-9757-000d3a38a36f
1699,edd65f1c-af16-11e9-a2fc-000d3a38a36f
1700,8c07073c-a561-11e9-a2fc-000d3a38a36f
1701,c853fe98-f750-11e9-841e-000d3a38a36f
1702,e0eec768-9e9e-11e9-9897-000d3a38a36f
1703,7137a5c0-7aad-11ea-8f20-000d3a38a36f
1704,da4fd05e-b18c-11e9-89fa-000d3a38a36f
1705,9380d988-c6b3-11ea-9d14-000d3a38a36f
1706,346229cc-a547-11e9-a2fc-000d3a38a36f
1707,4d41bf44-a8f2-11e9-a2fc-000d3a38a36f
1708,cc67f6ba-74f5-11ea-bb48-000d3a38a36f
1709,fb1ad734-b15f-11e9-89fa-000d3a38a36f
1710,b1b9c92e-5b3c-11ea-8c74-000d3a38a36f
1711,45a18ed4-f223-11e9-9346-000d3a38a36f
1712,a9b3a72c-affc-11e9-9757-000d3a38a36f
1713,d87f1ff2-6b57-11ea-9c62-000d3a38a36f
1714,f4c64950-a439-11e9-a2fc-000d3a38a36f
1715,eb397c4e-70c7-11ea-b8e4-000d3a38a36f
1716,b2eb58aa-a0c3-11e9-a2fc-000d3a38a36f
1717,4c17b80c-ab5f-11e9-a2fc-000d3a38a36f
1718,1889a238-afcf-11e9-9757-000d3a38a36f
1719,15f2e60e-e136-11e9-957d-000d3a38a36f
1720,4864632c-441f-11eb-806e-000d3a38a36f
1721,fffacecc-ddc3-11e9-a848-000d3a38a36f
1722,7b2c2e38-a557-11e9-a2fc-000d3a38a36f
1723,645b95bc-544e-11ea-b1db-000d3a38a36f
1724,3ad672ce-aa7c-11e9-a2fc-000d3a38a36f
1725,8569918e-ab23-11e9-a2fc-000d3a38a36f
1726,a9a04bce-af9c-11e9-a2fc-000d3a38a36f
1727,69584222-ee0a-11e9-9346-000d3a38a36f
1728,3cd8715a-afc5-11e9-9757-000d3a38a36f
1729,e5f8b342-aa0e-11e9-a2fc-000d3a38a36f
1730,54d09a50-a393-11e9-a2fc-000d3a38a36f
1731,147fa5d0-9e94-11e9-9897-000d3a38a36f
1732,b0aa15c6-aed9-11e9-a2fc-000d3a38a36f
1733,221fdaac-aaa6-11e9-a2fc-000d3a38a36f
1734,3c2bf93e-aeda-11e9-a2fc-000d3a38a36f
1735,1f15a1cc-a56d-11e9-a2fc-000d3a38a36f
1736,6a113df0-231f-11ea-8523-000d3a38a36f
1737,9aa893ca-1f99-11ea-87bf-000d3a38a36f
1738,ff86d070-ad36-11e9-a2fc-000d3a38a36f
1739,0e8c7b30-ac18-11e9-a2fc-000d3a38a36f
1740,4de9d44c-a38c-11e9-a2fc-000d3a38a36f
1741,b7959a12-24f0-11ea-bf27-000d3a38a36f
1742,94a2a064-b122-11e9-9757-000d3a38a36f
1743,4e5c4d94-a24a-11e9-a2fc-000d3a38a36f
1744,b75cf8c4-5bdc-11ea-a0e1-000d3a38a36f
1745,91fe7508-9fad-11e9-a2fc-000d3a38a36f
1746,b4b06992-adc9-11e9-a2fc-000d3a38a36f
1747,d5609eda-b10e-11e9-9757-000d3a38a36f
1748,dd155816-9ce8-11ea-a27a-000d3a38a36f
1749,ff29957a-d6b4-11e9-93bc-000d3a38a36f
1750,ce9736dc-a528-11e9-a2fc-000d3a38a36f
1751,76ccf68a-a9f6-11e9-a2fc-000d3a38a36f
1752,c288d646-11fe-11ea-916f-000d3a38a36f
1753,a49f28ae-d60f-11e9-93bc-000d3a38a36f
1754,7ad2e0b8-afba-11e9-9757-000d3a38a36f
1755,486f3954-11b8-11ea-af12-000d3a38a36f
1756,a75bc63a-d617-11e9-93bc-000d3a38a36f
1757,15211302-51c7-11ea-a243-000d3a38a36f
1758,7f7016de-fd8c-11e9-a5e8-000d3a38a36f
1759,d517aa06-ae4b-11e9-a2fc-000d3a38a36f
1760,77ef67cc-d6f2-11e9-93bc-000d3a38a36f
1761,9b156e42-adf1-11e9-a2fc-000d3a38a36f
1762,2ce23392-d6cd-11e9-93bc-000d3a38a36f
1763,d6ae54c4-a27e-11e9-a2fc-000d3a38a36f
1764,75f46c36-52eb-11ea-9ade-000d3a38a36f
1765,03f502d4-a559-11e9-a2fc-000d3a38a36f
1766,c9485c70-ac70-11e9-a2fc-000d3a38a36f
1767,3aeed4b6-9d36-11e9-9897-000d3a38a36f
1768,c444d876-137f-11eb-8ffc-000d3a38a36f
1769,33aaee82-5b41-11ea-9536-000d3a38a36f
1770,0b804820-7028-11ea-b40c-000d3a38a36f
1771,af57ef84-23ed-11ea-8523-000d3a38a36f
1772,7e0eaf58-a3fa-11e9-a2fc-000d3a38a36f
1773,a834c43a-6730-11ea-9d38-000d3a38a36f
1774,08f0e73e-a587-11e9-a2fc-000d3a38a36f
1775,38b0e81e-a584-11e9-a2fc-000d3a38a36f
1776,56ecb83a-a390-11e9-a2fc-000d3a38a36f
1777,859e230a-b02c-11e9-9757-000d3a38a36f
1778,e486a4b2-9eea-11e9-9897-000d3a38a36f
1779,9c41f95e-a43a-11e9-a2fc-000d3a38a36f
1780,b701db76-b477-11ea-96bf-000d3a38a36f
1781,5c6681b6-490b-11eb-806e-000d3a38a36f
1782,ee3d7996-b186-11e9-89fa-000d3a38a36f
1783,fcfdcecc-e5f1-11ea-b769-000d3a38a36f
1784,8f3a83e2-3b84-11eb-a48e-000d3a38a36f
1785,f717eb3e-187c-11ea-9213-000d3a38a36f
1786,c5c96c28-fbd6-11e9-b138-000d3a38a36f
1787,65584d06-aafe-11e9-a2fc-000d3a38a36f
1788,1148a72e-f102-11ea-bde9-000d3a38a36f
1789,903425e6-9855-11ea-9d91-000d3a38a36f
1790,3182b77a-ab7e-11e9-a2fc-000d3a38a36f
1791,125e788a-b1a9-11e9-89fa-000d3a38a36f
1792,2efb877a-614f-11ea-8dd8-000d3a38a36f
1793,a374bbf8-aa9d-11e9-a2fc-000d3a38a36f
1794,17ff1daa-409a-11ea-9be8-000d3a38a36f
1795,a19ae308-1f90-11ea-87bf-000d3a38a36f
1796,ce9a44fe-2a83-11ea-b3a7-000d3a38a36f
1797,6336262c-2986-11ea-b87a-000d3a38a36f
1798,ce331d2a-f12f-11e9-9346-000d3a38a36f
1799,d8d41612-fe45-11e9-a5e8-000d3a38a36f
1800,bfe18868-abf8-11ea-b736-000d3a38a36f
1801,eea0c706-b151-11e9-9757-000d3a38a36f
1802,ba9b6aca-a93f-11e9-a2fc-000d3a38a36f
1803,a7d49fa4-d60f-11e9-93bc-000d3a38a36f
1804,a82aa96c-b148-11e9-9757-000d3a38a36f
1805,d1226026-aa90-11e9-a2fc-000d3a38a36f
1806,fd6f1d70-62b1-11ea-9861-000d3a38a36f
1807,377e460a-9de4-11e9-9897-000d3a38a36f
1808,7f7c32da-a9fd-11e9-a2fc-000d3a38a36f
1809,2ea3a44e-219c-11ea-9618-000d3a38a36f
1810,3a9b8aa4-adfd-11e9-a2fc-000d3a38a36f
1811,08615912-aaea-11e9-a2fc-000d3a38a36f
1812,2b029388-a0e9-11e9-a2fc-000d3a38a36f
1813,30450770-b144-11e9-9757-000d3a38a36f
1814,808c84ba-21f6-11ea-ba6f-000d3a38a36f
1815,c1a8edec-7158-11ea-adca-000d3a38a36f
1816,4e5940e8-5b51-11ea-ae74-000d3a38a36f
1817,d7686d98-37b8-11eb-a48e-000d3a38a36f
1818,45a8a624-88b9-11ea-9c02-000d3a38a36f
1819,ba826bfa-a33c-11e9-a2fc-000d3a38a36f
1820,eaa36ca0-b12c-11e9-9757-000d3a38a36f
1821,9c4e7cae-fd7e-11e9-a5e8-000d3a38a36f
1822,34fcb55a-a92a-11e9-a2fc-000d3a38a36f
1823,135ba0d0-5bf6-11ea-b87f-000d3a38a36f
1824,e476a216-a2b3-11e9-a2fc-000d3a38a36f
1825,13a9382a-33cf-11eb-9a15-000d3a38a36f
1826,75929738-b3c4-11ea-8745-000d3a38a36f
1827,275c65ee-9fa2-11e9-a2fc-000d3a38a36f
1828,0f5e28ac-6e36-11ea-a8bb-000d3a38a36f
1829,0c79b570-ac99-11e9-a2fc-000d3a38a36f
1830,00534fe4-a6b4-11e9-a2fc-000d3a38a36f
1831,8212d320-b009-11e9-9757-000d3a38a36f
1832,53ef31ec-afc2-11e9-9757-000d3a38a36f
1833,b2ecb0d6-a80d-11ea-bd63-000d3a38a36f
1834,10e1f13e-9f67-11e9-a2fc-000d3a38a36f
1835,e3fdd37c-5bcc-11ea-8df5-000d3a38a36f
1836,481e8172-4ea7-11ea-99ba-000d3a38a36f
1837,98727c8c-ad08-11e9-a2fc-000d3a38a36f
1838,8ed59a90-51f6-11ea-a243-000d3a38a36f
1839,22e7b3f4-a878-11e9-a2fc-000d3a38a36f
1840,d7a79e4e-1afb-11ea-98d5-000d3a38a36f
1841,eb2be8b4-5bd1-11ea-9432-000d3a38a36f
1842,d6e3cdf4-a38a-11e9-a2fc-000d3a38a36f
1843,54ff329e-a5cc-11e9-a2fc-000d3a38a36f
1844,2b7c40ae-aa38-11e9-a2fc-000d3a38a36f
1845,30267bb8-5449-11ea-b1db-000d3a38a36f
1846,57b223d0-215e-11ea-9618-000d3a38a36f
1847,a1156d54-5b3b-11ea-85f7-000d3a38a36f
1848,d2c61d4c-d60e-11e9-93bc-000d3a38a36f
1849,b270930e-210b-11ea-b50a-000d3a38a36f
1850,0b737a08-ae15-11e9-a2fc-000d3a38a36f
1851,3a33ddc0-fe32-11e9-a5e8-000d3a38a36f
1852,f3f5901e-ab49-11e9-a2fc-000d3a38a36f
1853,e826f522-3ad9-11eb-a48e-000d3a38a36f
1854,8e0963b8-66ea-11ea-82da-000d3a38a36f
